structure_id,material_id,formation_energy_per_atom
790,mp-765544,-3.1154962559649126
791,mp-504742,-0.3528003977777748
792,mp-542222,-1.84114867355691
793,mp-540822,-1.4627340524261119
794,mp-770570,-3.2956115173148137
795,mp-510122,0.5823674856250065
796,mp-676728,0.12760390500000027
797,mp-1001833,-0.07158738749999571
798,mp-1008786,-1.0029673783333344
799,mp-976271,-3.5322888538916657
800,mp-18466,-3.321635908730469
801,mp-28571,-2.3309869792857136
802,mp-1019554,-2.936620327638291
803,mp-650928,-2.9641236975603444
804,mp-765501,-1.9847801065277775
805,mp-676014,-3.3567140860820457
806,mp-999539,-1.9740157427155172
807,mp-29756,-2.805382906111112
808,mp-1347,-1.6134877231292535
809,mp-4068,-1.084484991709769
810,mp-631436,0.6361894033333328
811,mp-556797,-2.8825441013000006
812,mp-6996,-0.5186441035714283
813,mp-684022,-1.2431061098511915
814,mp-553970,-0.9331617317364527
815,mp-647579,-1.267659339375001
816,mp-38951,-2.5330667678571395
817,mp-989511,-1.4325900101810347
818,mp-862297,-0.7054825141666647
819,mp-12414,-1.4013987979236089
820,mp-574138,-0.6138563919683886
821,mp-864675,-1.5074439315000006
822,mp-779071,-2.726369552592593
823,mp-28020,-1.5768964483333197
824,mp-567900,-0.08911305049019468
825,mp-775271,-2.3428865690476184
826,mp-513,-0.4424944099999992
827,mp-29514,-2.367757258482143
828,mp-2109,-1.1539609233333294
829,mp-696225,-2.0027083562402597
830,mp-17904,-3.7841771885416673
831,mp-17588,-1.862332912407408
832,mp-11945,-0.5561848233333334
833,mp-780865,-2.070301695000001
834,mp-7431,-0.5578957700000007
835,mp-554016,-3.356750745640477
836,mp-707788,-2.1301925501520205
837,mp-3347,-3.176623356904762
838,mp-780880,-1.4026544175000002
839,mp-722832,-2.005844755339285
840,mp-4510,-0.9640843138888867
841,mp-985587,-3.2164927756666675
842,mp-12903,-1.1258859412499982
843,mp-29631,-0.3172852068627446
844,mp-557689,-3.2674899261111103
845,mp-3708,-0.3099182011904763
846,mp-22332,-1.104730417249999
847,mp-24141,-1.5106688583212748
848,mp-9319,-2.5597956491666674
849,mp-972410,-0.9906719816666651
850,mp-13252,-2.6146258118055563
851,mp-328,-0.323064968333334
852,mp-675022,-1.8731550809310353
853,mp-759560,-3.360936412807018
854,mp-775523,-2.4626752199464277
855,mp-755046,-3.8729639599999994
856,mp-13072,-0.7009157953333336
857,mp-570290,-1.4108339282528746
858,mp-13916,-0.37356026458333336
859,mp-767432,-2.975661722272724
860,mp-780203,-1.9223527289473683
861,mp-540433,-2.442718145010352
862,mp-27199,-0.33352830703125136
863,mp-530399,-3.350604872559512
864,mp-764651,-2.266894139469697
865,mp-755924,-3.059798596428571
866,mp-505077,-1.336315675341955
867,mp-541373,-2.9047448511964293
868,mp-559770,-3.327851149166667
869,mp-769462,-2.6724596295061738
870,mp-662789,-1.8693998971249997
871,mp-759382,-3.1692187028888887
872,mp-865911,-0.5603522693750023
873,mp-630773,-0.722835990892859
874,mp-569597,-0.2810941897500001
875,mp-7568,-0.9232054816666656
876,mp-7523,-2.1079638134999983
877,mp-35035,-0.37354305041666674
878,mp-542634,-0.6062756359333321
879,mp-14333,-3.4005703720555545
880,mp-675336,-2.2810875237191333
881,mp-10785,-1.9347971397135422
882,mp-18895,-1.4210918418125003
883,mp-27629,-1.8142678992118217
884,mp-753774,-3.1585378318125015
885,mp-20493,-1.1002943765476185
886,mp-12183,-2.8424331445059527
887,mp-686001,-3.7836297445454536
888,mp-867166,-3.3880368279166624
889,mp-767137,-0.6321993566489346
890,mp-689929,-2.497222284384921
891,mp-626287,-1.3386316157407405
892,mp-569310,-0.7505243731904784
893,mp-13694,-2.581216355416654
894,mp-6961,-0.7545379719999993
895,mp-27227,-0.8048942663888887
896,mp-26409,-2.7365360683465605
897,mp-19384,-1.6006342894444445
898,mp-766411,-0.3899661978571438
899,mp-20857,-0.2975242550000008
900,mp-2552,-1.3215595916666665
901,mp-803,-0.5868704383333329
902,mp-976838,0.10469737500000065
903,mp-568598,-0.441223748928573
904,mp-672326,-0.23566952000000185
905,mp-31259,-1.0069192413461558
906,mp-677288,-1.7687139783238637
907,mp-560016,-2.903408520501847
908,mp-778878,-2.165788872916667
909,mp-768605,-3.8905093485416504
910,mp-31110,-3.503155579250001
911,mp-5857,-3.271102225714285
912,mp-13063,-3.9429717624166676
913,mp-862755,-0.3468840704166638
914,mp-540924,-0.6859017873333322
915,mp-641534,-1.6324537111588537
916,mp-734733,-0.5593739860185186
917,mp-770341,-2.567891970833333
918,mp-40478,-3.1470964880929984
919,mp-27791,-3.112535916875
920,mp-583184,-0.43435470642857205
921,mp-973662,-0.3227675333333355
922,mp-27514,-1.5308185752298844
923,mp-1980,-0.4902375916666675
924,mp-865744,-0.7998905887499994
925,mp-763174,-2.6196309461111116
926,mp-662588,-0.96496120659091
927,mp-635413,-0.46584940374999917
928,mp-779587,-2.951555876607142
929,mp-1057,-0.6442166279999995
930,mp-631474,0.7787095806250051
931,mp-580192,-0.8502197181249969
932,mp-10381,-0.40525860937500013
933,mp-127,0.01577226999999981
934,mp-1019774,-3.260349144725
935,mp-680085,-0.9622368147179375
936,mp-4476,-0.7324876283333334
937,mp-10181,-0.5048150333333332
938,mp-2724,-1.3885209500000002
939,mp-1123,-0.3755399300000035
940,mp-27609,-0.40511394999999695
941,mp-22261,-0.36635076125000055
942,mp-560022,-1.0093550056521752
943,mp-571557,-0.25791569363636313
944,mp-1019535,-3.449646577692308
945,mp-648069,-2.615057349722223
946,mp-865985,-0.25930432500000045
947,mp-8580,-0.9590294938571212
948,mp-13073,-0.5921775243333315
949,mp-12041,-1.0580250355555532
950,mp-673029,-2.44570885048115
951,mp-675223,-1.7615320034415065
952,mp-767727,-2.658795339355043
953,mp-720299,-2.0636178494999995
954,mp-1013874,-2.9890701700153945
955,mp-694965,-1.067726349259259
956,mp-975913,-2.9259439773333327
957,mp-667283,-2.7485603189583343
958,mp-778246,-2.455321072181964
959,mp-754839,-1.6945350041666665
960,mp-753299,-2.100762353124999
961,mp-18299,-3.7417424175
962,mp-768764,-2.0693998350925935
963,mp-21456,-0.39567470555555473
964,mp-30594,-0.06373322250000228
965,mp-30791,-0.5738117627272711
966,mp-623038,-0.5612512189062517
967,mp-983429,-0.21637723979166434
968,mp-24018,-2.160578759583333
969,mp-975144,-0.29691188375
970,mp-16825,-3.1439163572727256
971,mp-559982,-3.2308321479780564
972,mp-27366,-1.5263277917833344
973,mp-764932,-2.2996850913768108
974,mp-30247,-2.0025044494999946
975,mp-560110,-3.6218420828703697
976,mp-2203,-0.4623537864285733
977,mp-780148,-2.5247644446118116
978,mp-15963,-1.145337118769842
979,mp-13374,-3.9616170855000012
980,mp-753995,-3.9333218225000017
981,mp-11503,0.005056682442527105
982,mp-31837,-2.4819266002380944
983,mp-10182,-0.6558191498809526
984,mp-16253,-0.3937073091666683
985,mp-352,-4.019811040833332
986,mp-510486,-0.5666687724285708
987,mp-760582,-2.4244905147222218
988,mp-40519,-3.3967413005894254
989,mp-763968,-1.9648777252380956
990,mp-771687,-1.6740761753030298
991,mp-18243,-2.867854340633334
992,mp-767223,-2.725230346174603
993,mp-24364,-1.8086783743333332
994,mp-752648,-2.599091560714286
995,mp-673845,-3.1374282487499996
996,mp-40201,-2.882758354261619
997,mp-543017,-0.3482772354579726
998,mp-756705,-3.670636426666668
999,mp-773491,-1.4071863226562495
1000,mp-778768,-1.3821553226190477
1001,mp-79,0.0
1002,mp-631880,0.6664503993103446
1003,mp-542201,-3.2599856230769246
1004,mp-20656,-0.06339883606100855
1005,mp-9442,-0.6279328124999974
1006,mp-776047,-2.3474986853236186
1007,mp-1020015,-2.792678821254252
1008,mp-989520,-1.9298897256379308
1009,mp-753131,-3.0435923248888894
1010,mp-2291,-0.34443390666666573
1011,mp-4534,-1.8766211428448276
1012,mp-580287,0.03293070499999917
1013,mp-19196,-2.7282297123529418
1014,mp-5981,-0.39367569466666624
1015,mp-756565,-3.2977612164583348
1016,mp-864837,-0.17880408390624325
1017,mp-667360,-2.7511164720935968
1018,mp-5517,-1.016273493190478
1019,mp-767071,-1.9085480426515162
1020,mp-571664,-0.5979410866666702
1021,mp-768976,-2.2655395891379304
1022,mp-776470,-1.973946385357144
1023,mp-5632,-2.84596669986111
1024,mp-20861,0.0892055837499992
1025,mp-550908,-3.8010789739999984
1026,mp-23634,-2.4698724387083333
1027,mp-1200,-0.0830062527777784
1028,mp-1406,-0.5502373072413818
1029,mp-19801,-2.2058403285000026
1030,mp-569810,-1.4204190119444444
1031,mp-30767,-0.3738826564814808
1032,mp-554930,-0.896408102593538
1033,mp-505005,-0.636760715
1034,mp-542814,-3.265347307499999
1035,mp-861900,-0.443066271666666
1036,mp-976784,0.08892086999999549
1037,mp-680576,-0.9813986855034744
1038,mp-850746,-2.146307775416666
1039,mp-15503,-1.101933833842593
1040,mp-769284,-3.3948259971354147
1041,mp-3042,-3.425192097166663
1042,mp-571335,-0.5219068866666751
1043,mp-675506,-2.2578401335365856
1044,mp-6064,-2.6237970677272724
1045,mp-20181,-0.3768693485
1046,mp-611623,-0.8987378501904744
1047,mp-584116,-2.1436243186190485
1048,mp-9804,-2.574629427225001
1049,mp-2794,0.059859465714285624
1050,mp-28496,-2.2497233371249994
1051,mp-769028,-2.716238573214287
1052,mp-772920,-2.4293905224019605
1053,mp-752942,-3.156494141428571
1054,mp-8892,-2.955351105833332
1055,mp-733817,-3.0895192538815794
1056,mp-2089,-0.8232634687500031
1057,mp-772863,-2.1223827911398465
1058,mp-768585,-3.5173987201538464
1059,mp-28773,-1.2321121223197486
1060,mp-362,-0.5714508529999996
1061,mp-557322,-1.3630321140196089
1062,mp-556496,-0.6413619607142859
1063,mp-772305,-2.5299941572727267
1064,mp-554645,-2.1060334658374997
1065,mp-866006,-0.3840200962500049
1066,mp-30777,-0.5702773387499924
1067,mp-18502,-3.0927430771428583
1068,mp-30137,-3.2695727754166675
1069,mp-928,-0.8307106800000028
1070,mp-759234,-2.6084819906666667
1071,mp-19187,-2.729934267787729
1072,mp-32750,-0.3359481520833314
1073,mp-18109,-2.5538621918055546
1074,mp-849457,-1.93750549425
1075,mp-556778,-3.141450857083333
1076,mp-761710,-1.5684348504761902
1077,mp-267,-0.40611876333333896
1078,mp-640315,-0.19602509304347795
1079,mp-561127,-1.382420655722223
1080,mp-974739,0.06716093354166475
1081,mp-555097,-3.0398286750000003
1082,mp-626414,-2.0284090962500008
1083,mp-23453,-0.5554438713888908
1084,mp-603912,-0.3019030284999985
1085,mp-558592,-1.6347051732142872
1086,mp-585408,-2.5057772156964284
1087,mp-28686,-0.241469217460319
1088,mp-6783,-2.2580715615065676
1089,mp-555119,-3.8534159958148138
1090,mp-22151,-0.9001778516666649
1091,mp-17272,-2.2995771384999992
1092,mp-755664,-1.524350781242421
1093,mp-22206,-0.6764156463888883
1094,mp-1019715,-2.8415637359993613
1095,mp-12965,-0.5073941706944444
1096,mp-2932,-0.6856026455555574
1097,mp-754936,-3.7179850833333328
1098,mp-22061,-0.29588318714285883
1099,mp-39010,-2.418838074285714
1100,mp-17586,-1.7715579074999988
1101,mp-24708,-1.4703855934722219
1102,mp-569558,-0.33331327083333423
1103,mp-976185,-1.3259805522758625
1104,mp-14389,-2.686165786108023
1105,mp-766006,-1.9936457271249963
1106,mp-540981,-1.954661775486453
1107,mp-754157,-2.6756491303333325
1108,mp-684638,-1.2340064916874993
1109,mp-570696,-0.6715189572916653
1110,mp-31499,-0.1640958829797977
1111,mp-7892,-0.47041736883908103
1112,mp-27373,-1.7993442241666653
1113,mp-767365,-2.439222466473214
1114,mp-556705,-1.6645313806818178
1115,mp-864834,-0.21791492093749998
1116,mp-32389,-2.148529806897759
1117,mp-22493,-0.7812832824999987
1118,mp-774384,-1.947376872
1119,mp-1018149,-0.2364158250000017
1120,mp-3807,-1.0294422591964287
1121,mp-15728,-2.5400371047746595
1122,mp-9588,-0.6166671998214284
1123,mp-698669,-2.613427139999998
1124,mp-862716,-0.12879753041666575
1125,mp-556378,-1.364651313723959
1126,mp-542791,-1.969440015000001
1127,mp-29068,-0.7152297805555526
1128,mp-1666,-1.9893850255803573
1129,mp-13680,-3.504129932777778
1130,mp-782638,-1.7861384877777766
1131,mp-764125,-2.583221307529714
1132,mp-753831,-1.3831930230000002
1133,mp-18440,-0.4048921093750006
1134,mp-623066,-0.4393851068749983
1135,mp-14364,-2.0969971687679596
1136,mp-773363,-2.130965126070403
1137,mp-865161,-0.35230671874999775
1138,mp-510324,-0.5825032359090921
1139,mp-695383,-1.7441435188124998
1140,mp-973865,-0.24641417249999975
1141,mp-569313,-0.4645119553571391
1142,mp-1014226,-1.0301427107500019
1143,mp-753192,-1.5520576269642885
1144,mp-7073,-1.9454667651666675
1145,mp-721875,-1.9238528812280697
1146,mp-672715,-1.346851477777776
1147,mp-14243,-1.5043673801666657
1148,mp-624234,-1.566924390833333
1149,mp-27587,-0.3278925396969696
1150,mp-774379,-2.879840598125
1151,mp-631270,0.781658890000001
1152,mp-5848,-0.8926948944444414
1153,mp-561434,-0.792442982833334
1154,mp-720643,-2.9023196662222213
1155,mp-6899,-3.3196807065178575
1156,mp-998560,-1.282238966333333
1157,mp-34730,-1.6810491828571432
1158,mp-2350,-2.4304120289062503
1159,mp-761932,-1.325348116388889
1160,mp-626229,-1.4517027410000005
1161,mp-975655,-0.7405371191666665
1162,mp-582175,-1.1858944722727307
1163,mp-28796,-2.343511762000006
1164,mp-580154,-0.6692809261111058
1165,mp-861956,-0.5049128554166629
1166,mp-974583,-0.7000938190892825
1167,mp-743906,-3.0141362124172417
1168,mp-865115,-0.442352603125002
1169,mp-540878,-3.094035246428573
1170,mp-1019564,-1.070494636111111
1171,mp-705842,-1.419058577857142
1172,mp-19023,-2.864950179166667
1173,mp-705844,-2.0909917977499988
1174,mp-30752,-0.034311642631579195
1175,mp-976931,-0.34279282916666887
1176,mp-762289,-2.5634907219963363
1177,mp-3944,-0.5980511674999942
1178,mp-553884,-2.743806344375
1179,mp-5640,-0.8443013916666674
1180,mp-558642,-2.5564766687500002
1181,mp-13236,-0.7807739637500006
1182,mp-647900,-0.5196644871212115
1183,mp-571109,-0.5847617323809503
1184,mp-776424,-2.349577459836744
1185,mp-631539,1.4167902469444436
1186,mp-18814,-2.0129846365862107
1187,mp-555322,-3.003514067500001
1188,mp-763431,-2.4859248052134646
1189,mp-1019566,-2.4846355602173906
1190,mp-540011,-2.43748463434265
1191,mp-977548,-0.7580226459999991
1192,mp-20288,-3.038781571111111
1193,mp-643629,-2.0614469509374995
1194,mp-768083,-3.044120530026044
1195,mp-30479,-0.3709325799999985
1196,mp-971906,-0.3728170862500022
1197,mp-560815,-3.090712746977514
1198,mp-772272,-1.8047218365151514
1199,mp-961695,-0.8684106105555559
1200,mp-28754,-0.7206353512499988
1201,mp-545482,-1.0328939854687498
1202,mp-774380,-1.924703210333334
1203,mp-560708,-3.2574806491666664
1204,mp-778250,-2.94094642475
1205,mp-770733,-2.4878525792708333
1206,mp-555770,-1.4236066065909092
1207,mp-22052,-0.7921748982397929
1208,mp-773596,-1.3788995269770117
1209,mp-11947,-0.2378307341666659
1210,mp-7352,-0.41913363904762174
1211,mp-849471,-1.986768636683087
1212,mp-561012,-2.629317884560439
1213,mp-567514,-1.041916034107142
1214,mp-5288,-0.6399765920000007
1215,mp-706912,-1.7386551275625
1216,mp-29476,-0.20230619102678457
1217,mp-774421,-2.249645584728682
1218,mp-11959,-0.657740388749998
1219,mp-4081,-0.595982887947919
1220,mp-773785,-1.7894212948095236
1221,mp-680114,-0.8249221736363631
1222,mp-13981,-2.672174670378569
1223,mp-15557,-0.432719623362069
1224,mp-975579,-2.870313715499999
1225,mp-20977,-1.214753712333333
1226,mp-974732,0.642306796875
1227,mp-558285,-1.9634968209999997
1228,mp-19771,-0.6003702983333341
1229,mp-12364,-0.9756099205468742
1230,mp-570998,-0.24640924947677156
1231,mp-772755,-2.198118876510989
1232,mp-6163,-3.0558183513189654
1233,mp-569440,-0.3961001424999999
1234,mp-1401,-0.3686742166666666
1235,mp-7554,-0.4007304283333326
1236,mp-555954,-1.1411946789285718
1237,mp-1009218,0.4243056031249992
1238,mp-7070,-0.3808225677586208
1239,mp-755947,-1.1477322106666663
1240,mp-978543,-0.3389211104166696
1241,mp-775273,-2.340170853366401
1242,mp-706279,-2.630268293057645
1243,mp-10778,-1.955156013463541
1244,mp-777457,-2.850625034166666
1245,mp-582185,-0.4229919317272172
1246,mp-8974,-3.560952405729166
1247,mp-14345,-2.8378817703896093
1248,mp-571271,-1.210271618333337
1249,mp-572510,-1.1775063111944437
1250,mp-541152,-2.6106928717647064
1251,mp-555410,-0.9615712414062507
1252,mp-759541,-1.5184770292857144
1253,mp-971857,1.040288750624999
1254,mp-28562,-0.8514375496093765
1255,mp-18921,-1.557503675344833
1256,mp-862767,-0.2837152654166646
1257,mp-932,-0.5140333662500005
1258,mp-10810,-2.8358940481249997
1259,mp-7773,-0.596101208124999
1260,mp-570597,-1.4452525250000015
1261,mp-985591,-1.3061328082417576
1262,mp-6000,-3.063526957254903
1263,mp-17133,-1.0336221933333347
1264,mp-11914,-2.7015885496379313
1265,mp-628588,-1.9215943536206888
1266,mp-767014,-2.152305394892985
1267,mp-775073,-2.0740220283333337
1268,mp-555716,-2.610419896363638
1269,mp-28424,-0.5036904369897955
1270,mp-1009649,-1.1889116052083324
1271,mp-556122,-2.9922180339484132
1272,mp-695074,-3.143388482192426
1273,mp-554199,-1.5147969719444443
1274,mp-557450,-1.4913868421264365
1275,mp-998781,-0.7340578276666683
1276,mp-4577,-0.5434286072727278
1277,mp-707710,-1.711522149245282
1278,mp-14125,-0.4774588166071422
1279,mp-676296,-2.1214027500000006
1280,mp-30775,-0.08282025388888788
1281,mp-6376,-1.0684311115312486
1282,mp-600005,-3.2516693154166667
1283,mp-30041,-1.0174520681250003
1284,mp-8655,-0.8532271883333351
1285,mp-985556,0.006270499166665407
1286,mp-8341,-2.0596162982974144
1287,mp-560826,-3.2549943897222238
1288,mp-18880,-3.1768177566666664
1289,mp-556783,-2.165979774489145
1290,mp-600125,-0.16131581166666642
1291,mp-20210,-0.8173154296666624
1292,mp-961718,-0.42897138694444453
1293,mp-862654,-0.6353538056250003
1294,mp-3648,-0.14467874999999797
1295,mp-17552,-3.4277202543333347
1296,mp-974658,0.47759471624999983
1297,mp-12778,-0.3366742099999982
1298,mp-697652,-2.460893436674107
1299,mp-774393,-2.4184230521886962
1300,mp-863403,-2.6252768520562766
1301,mp-23164,-0.419367294437501
1302,mp-776772,-2.465153735535715
1303,mp-582635,-0.0030687889285770454
1304,mp-775116,-2.525468930687604
1305,mp-555174,-2.466365041333338
1306,mp-999542,0.05122086301724238
1307,mp-1121,-0.19560595499999955
1308,mp-776061,-2.83549590704023
1309,mp-669542,-0.27517248351851875
1310,mp-696272,-0.8757274641071439
